episode,mean_reward,max_reward,min_reward,min_cost,min_index,converged,timestep_final,consumption,generation,loads,losses,actor_losses,critic_losses
599,0.0025246164,0.011754961,-0.021492008,748.4276734989058,94,0,124,192.89101387968765,192.8910138713961,81.0-23.0-56.99999999999999-71.0-20.0,0.19338295,0.1866296,0.016161215
600,0.00040128065,0.0118785035,-0.02648062,812.8273088777453,87,0,124,193.0307948497384,193.0307948405333,79.0-20.0-42.0-70.0-30.0,0.009999651,0.0059647737,0.010728489
601,-0.0011492058,0.0118785035,-0.034143668,785.8890661066126,72,0,124,193.32367119679105,193.32367118703812,68.0-23.0-47.0-57.99999999999999-20.0,-0.020816384,-0.024431475,0.009860283
602,0.0001012702,0.011596752,-0.020969996,814.7441269000683,67,0,124,193.4386330227144,193.4386330144829,49.0-23.0-68.0-46.0-23.0,0.014404679,0.011548212,0.008363561
603,0.0012038726,0.0118785035,-0.025019681,782.5909172700184,71,0,124,193.33159814040832,193.33159813121182,63.0-22.0-55.00000000000001-54.0-22.0,0.010398939,0.008017892,0.0074443393
604,-0.03730814,0.0118785035,-1.0,748.0584481921136,95,0,124,192.8898642364465,192.88986422814455,89.0-22.0-63.0-56.99999999999999-23.0,0.19459419,0.018249298,0.3552895
605,-0.0011258414,0.011821071,-0.031587508,888.9600837134295,56,0,124,193.70682310280958,193.7068230920633,54.0-28.000000000000004-36.0-52.0-22.0,-0.0075442265,-0.010152187,0.007998618
606,0.00046531652,0.011392144,-0.024717974,861.6259343686849,63,0,124,193.5135547641734,193.51355475597697,41.0-23.0-63.0-49.0-26.0,-0.0029988373,-0.005345308,0.0074375505
607,0.001982703,0.011658347,-0.021681229,759.3891380883914,81,0,124,193.13855970365023,193.13855969470904,74.0-20.0-56.99999999999999-56.99999999999999-23.0,0.0115482,0.009075127,0.0075812647
608,0.0010484855,0.01147398,-0.020047287,837.4534218196378,87,0,124,192.94911213612514,192.94911212886717,60.0-22.0-66.0-60.0-33.0,0.0070396187,0.0053133876,0.0061711757
609,0.0014226278,0.0118785035,-0.021233492,781.8989854465686,71,0,124,193.38363401881853,193.38363401028874,52.0-20.0-60.0-62.0-22.0,0.008315458,0.0066866768,0.0059910733
610,0.0024442668,0.0118785035,-0.019866396,755.249099782616,86,0,124,193.04178099291263,193.04178098446698,79.0-22.0-65.0-50.0-23.0,0.02125494,0.01925206,0.00661643
611,-0.00027803745,0.011675771,-0.029016271,816.9406514109086,66,0,124,193.43891081996526,193.43891081031572,57.99999999999999-25.0-47.0-56.99999999999999-20.0,-0.0011443371,-0.0025191132,0.0054535945
612,-0.013188051,0.0118785035,-2.0,795.008408824416,89,0,103,193.00357953006974,193.00357952293467,60.0-20.0-73.0-62.0-30.0,0.014629767,-0.03865223,0.109130226
613,-0.014050012,0.011719862,-2.0,768.9219241066136,87,0,119,193.0590876467652,193.05908763805297,71.0-22.0-49.0-78.0-22.0,0.07302952,0.01627285,0.1160812
614,0.0016009446,0.011593808,-0.02231262,768.8997768414387,88,0,124,192.98396985011462,192.98396984226304,66.0-22.0-62.0-70.0-23.0,0.012700546,0.010966181,0.0061177495
615,0.0003194004,0.011754961,-0.027464753,813.1627782311617,67,0,124,193.405733227131,193.4057332183344,52.0-25.0-56.99999999999999-55.00000000000001-20.0,0.015799668,0.014387325,0.0055181417
616,-0.014462987,0.010839607,-2.0,821.9379419988887,60,0,114,193.68209205340128,193.6820920444007,41.0-22.0-55.00000000000001-60.0-20.0,0.113739036,0.054043777,0.12214918
617,0.002645851,0.0118785035,-0.01985166,722.2487179799815,100,0,124,192.86161664460312,192.86161663649474,90.0-20.0-65.0-65.0-22.0,0.0666082,0.06453162,0.006742244
618,-0.0010852185,0.011666914,-0.032698654,809.0425061226642,66,0,124,193.46955209361494,193.46955208446025,52.0-22.0-52.0-60.0-22.0,0.007828352,0.006719186,0.0049375496
619,-0.013788238,0.0118785035,-2.0,762.5627816559262,82,0,122,193.09419036510093,193.09419035642046,71.0-23.0-56.99999999999999-62.0-20.0,0.04172255,-0.0139152445,0.11386912
620,0.0017187948,0.011172433,-0.021438705,770.3555904288365,83,0,124,193.1181248837125,193.1181248761508,57.99999999999999-22.0-71.0-60.0-23.0,0.0049948115,0.0036210208,0.005437695
621,0.00073240953,0.0118785035,-0.027435381,780.115312521746,80,0,124,193.12440665773522,193.12440664890346,70.0-23.0-54.0-62.0-22.0,-0.0071803,-0.007964453,0.004214743
622,0.0017625634,0.0118785035,-0.018720115,765.1062183748611,80,0,124,193.15605353899105,193.1560535300689,71.0-20.0-55.00000000000001-60.0-23.0,-0.006138707,-0.0071793697,0.0048161848
623,0.00019621453,0.011500161,-0.026454737,836.1983468641824,62,0,124,193.5680324795717,193.5680324709807,44.0-23.0-62.0-49.0-23.0,-0.0028571626,-0.0033381784,0.00369686
624,0.0015447995,0.0118785035,-0.027662821,736.4190601722919,83,0,124,193.1374860351873,193.13748602633842,79.0-22.0-63.0-50.0-20.0,-0.009208937,-0.010183656,0.0045843874
625,-0.01213668,0.011754961,-2.0,733.078323839481,91,0,91,193.01444698912343,193.01444698112445,81.0-22.0-74.0-50.0-20.0,0.13790269,0.06289515,0.15258549
626,-4.0413102e-05,0.0118785035,-0.031165391,796.619297247964,59,0,124,193.695882558581,193.6958825477619,66.0-22.0-50.0-36.0-22.0,-0.010253231,-0.011033524,0.004263406
627,-0.09354598,0.0118785035,-1.0,778.6041298868654,88,0,124,193.04897369672923,193.04897368731125,95.0-22.0-55.00000000000001-44.0-26.0,0.72325724,0.0076449844,1.433806
628,-0.014412812,0.011640797,-2.0,837.1442715030033,63,0,113,193.5028047647334,193.50280475479394,65.0-23.0-52.0-36.0-26.0,0.07084076,0.019898947,0.10452533
629,0.0006759703,0.0118785035,-0.02262373,795.1574180606251,80,0,124,193.13464309364178,193.13464308455318,76.0-20.0-54.0-52.0-28.000000000000004,0.008411275,0.005443256,0.008532973
630,0.00066210324,0.0118785035,-0.026688797,790.3090083176426,70,0,124,193.35641721983492,193.3564172100962,70.0-22.0-52.0-47.0-23.0,-0.0074629853,-0.009408671,0.006551681
631,-0.12490701,0.0118785035,-1.0,730.8215129096461,88,0,124,193.16619783317137,193.16619782313535,100.0-20.0-56.99999999999999-42.0-20.0,1.0676823,0.014794626,2.1082625
632,0.00081449904,0.0118785035,-0.028380278,839.6430247046428,58,0,124,193.64141852881892,193.6414185187498,55.00000000000001-25.0-49.0-44.0-22.0,0.0070997565,0.001304995,0.014283308
633,-0.038130812,0.011799097,-1.0,727.0676377345018,89,0,124,193.06837579884112,193.06837578979537,92.0-22.0-63.0-47.0-20.0,0.21264395,0.019925274,0.38777655
634,-0.01234958,0.011799097,-2.0,750.9442822197368,97,0,97,192.89723050978415,192.89723050194303,89.0-23.0-74.0-49.0-22.0,0.029626356,-0.026419312,0.11457294
635,-0.03209889,0.011754961,-1.0,834.0256099203616,59,0,124,193.64683354384755,193.64683353336574,60.0-22.0-46.0-44.0-25.0,0.16537264,0.012905088,0.3076908
636,0.00016007153,0.011834322,-0.03054522,776.0967316838263,68,0,124,193.46413954241413,193.46413953190225,76.0-20.0-50.0-41.0-23.0,-0.005649951,-0.011691656,0.014731967
637,-0.006670591,0.011754961,-1.0,790.8083192206242,82,0,124,193.07179488596512,193.07179487666417,78.0-23.0-47.0-62.0-23.0,0.01628661,-0.0017025401,0.038561877
638,-0.013518394,0.0118785035,-1.0,773.0568655859504,90,0,124,192.9359465475836,192.9359465388439,84.0-22.0-54.0-62.0-25.0,0.07229659,0.01640693,0.114301294
639,0.0011969624,0.011631756,-0.026564498,769.2847686770325,85,0,124,193.02984622385546,193.0298462150065,78.0-23.0-54.0-62.0-22.0,0.0028141001,-0.0010346711,0.010337814
640,-0.046324108,0.0118785035,-1.0,752.2748299414537,85,0,124,193.0545090218808,193.05450901271902,84.0-22.0-55.00000000000001-55.00000000000001-22.0,0.2726104,-0.0024736107,0.5527085
641,0.00042495434,0.0118785035,-0.029467491,788.4776484979393,72,0,124,193.3050187292626,193.30501871970682,70.0-23.0-52.0-50.0-22.0,0.01652985,0.011585355,0.012475204
642,-0.053057242,0.0118785035,-1.0,737.5069717052526,93,0,124,192.94495926321787,192.94495925464662,90.0-22.0-63.0-54.0-22.0,0.3286444,-0.007945137,0.67572236
643,-0.014089828,0.0118785035,-2.0,772.6129639489219,78,0,118,193.1767174694683,193.17671746080046,65.0-22.0-56.99999999999999-62.0-22.0,0.050627604,0.0017374784,0.10036815
644,-0.012203521,0.0118785035,-2.0,729.4254786531319,89,0,99,193.04783706581085,193.04783705792372,73.0-20.0-71.0-57.99999999999999-22.0,0.02998045,-0.023846002,0.11004319
645,-0.030079776,0.011631756,-2.0,757.8848215901623,75,0,124,193.28517613350402,193.28517612417426,76.0-23.0-62.0-41.0-20.0,0.1720857,-0.0032979727,0.35334572
646,-0.014206992,0.011741712,-1.0,738.7225161748408,93,0,124,192.95058499147285,192.95058498290098,89.0-20.0-62.0-56.99999999999999-23.0,0.043253105,0.0026764711,0.08359791
647,-0.013539648,0.011517904,-2.0,754.747815958686,79,0,122,193.20476370470442,193.20476369605143,71.0-22.0-65.0-49.0-22.0,0.04555222,0.00086204015,0.092008315
648,0.0005240301,0.011834322,-0.024227615,831.49665054334,81,0,124,193.03278276343602,193.03278275576957,56.99999999999999-25.0-62.0-62.0-26.0,-0.0006619652,-0.005114502,0.0116185965
649,0.0016758903,0.01180519,-0.02244871,786.5897191247124,93,0,124,192.8484945727383,192.84849456494,73.0-23.0-57.99999999999999-71.0-25.0,-0.005223902,-0.008950136,0.010146056
650,-0.00042023626,0.0116230035,-0.033890616,795.4014613692034,80,0,124,193.14731086587358,193.147310858405,52.0-25.0-70.0-62.0-22.0,-0.016444718,-0.018747112,0.0072355354
651,0.0026156579,0.011790214,-0.017430834,796.1817789415887,101,0,124,192.70019930560517,192.70019929849144,76.0-25.0-66.0-70.0-26.0,-0.020719023,-0.022926789,0.007089314
652,0.00022456865,0.0118785035,-0.02927001,819.9755126574197,71,0,124,193.3161075928145,193.31610758338485,62.0-25.0-46.0-62.0-22.0,0.008471479,0.007265262,0.005063755
653,0.0027755373,0.011746183,-0.021694468,762.1129597752413,92,0,124,192.90766823247137,192.90766822423757,78.0-23.0-56.99999999999999-70.0-22.0,0.022034578,0.02053125,0.005709446
654,0.0003356271,0.0118785035,-0.029122023,783.687783592857,83,0,124,193.07932695944527,193.0793269511777,63.0-22.0-55.00000000000001-71.0-23.0,0.00032499532,-0.00083178084,0.0050003612
655,0.0030710446,0.011719862,-0.017651696,720.3492166183277,98,0,124,192.90182760675376,192.90182759892622,84.0-20.0-70.0-63.0-22.0,-0.012351886,-0.013763502,0.0054130186
656,-0.00049896684,0.0118785035,-0.033835847,860.9525580652577,48,0,124,194.01985922788194,194.0198592168108,46.0-23.0-41.0-49.0-20.0,0.005257325,0.004606429,0.004116044
657,0.0020526557,0.011799097,-0.01857161,760.3797545458427,86,0,124,193.058014438018,193.05801443014872,68.0-20.0-68.0-57.99999999999999-25.0,-0.006556908,-0.0075678406,0.004696218
658,0.0008747245,0.011799097,-0.028341798,755.9290876472478,75,0,124,193.2875004007868,193.2875003920479,65.0-22.0-63.0-52.0-20.0,0.005698965,0.004752145,0.0045391186
659,0.00019168243,0.0117109,-0.028187525,788.0652490906837,77,0,124,193.24732740271648,193.24732739418437,56.99999999999999-22.0-54.0-71.0-22.0,0.015195326,0.01422343,0.004581072
660,0.0019947635,0.011238583,-0.020604135,760.7952003572377,98,0,124,192.83677167609775,192.83677166905542,70.0-23.0-73.0-70.0-23.0,0.024913955,0.024283545,0.003923888
661,0.002266936,0.011834322,-0.023950843,745.5115960536231,90,0,124,192.96956344876588,192.9695634408808,73.0-23.0-66.0-63.0-20.0,0.020269683,0.019424655,0.0042641084
662,-0.013215156,0.011587816,-2.0,738.627902370379,93,0,116,192.94536835364036,192.9453683455941,74.0-22.0-60.0-74.0-20.0,0.08233008,0.020338224,0.12651445
663,-0.01187364,0.011675771,-2.0,711.0048650739446,106,0,106,192.8522683334433,192.8522683259885,90.0-20.0-78.0-63.0-20.0,0.12570064,0.056257416,0.1413524
664,0.0011900079,0.011754961,-0.019656502,790.3330340933865,70,0,124,193.3852285696065,193.38522856084109,55.00000000000001-20.0-57.99999999999999-56.99999999999999-23.0,-0.008067012,-0.008914945,0.0043527847
665,-0.00165663,0.011483179,-0.033278078,782.7756902442894,66,0,124,193.49125189111928,193.49125188125635,66.0-22.0-55.00000000000001-42.0-22.0,-0.0057194354,-0.006479079,0.0042593656
666,-0.014034626,0.011631756,-2.0,763.381857196091,71,0,106,193.37677311667824,193.37677310764732,63.0-20.0-62.0-49.0-22.0,0.087426506,0.025241803,0.12695675
667,0.0022735442,0.0118785035,-0.019469904,738.4637025915166,86,0,124,193.06698527639594,193.0669852673018,84.0-20.0-56.99999999999999-56.99999999999999-22.0,0.0042585004,0.0031920285,0.004814903
668,-0.00084419595,0.011834322,-0.033041757,865.9701403970499,63,0,124,193.45111120510248,193.4511111959173,54.0-26.0-52.0-46.0-25.0,0.00015176336,1.997749e-05,0.002904865
669,0.001779607,0.011834322,-0.022382041,753.8010512206291,90,0,124,192.9562407502478,192.95624074196598,81.0-23.0-63.0-56.99999999999999-22.0,0.028997915,0.028570233,0.003420403
670,-0.037015792,0.011799097,-1.0,730.138810075722,98,0,124,192.90931829646087,192.90931828829162,92.0-20.0-68.0-55.00000000000001-23.0,0.24870895,0.04429493,0.41124803
671,-0.013431349,0.011790214,-2.0,774.174797699633,76,0,111,193.22320675194888,193.2232067428243,73.0-23.0-57.99999999999999-47.0-22.0,0.07154485,0.013840791,0.11800959
672,0.0016284279,0.0118785035,-0.022313345,815.0103425855285,73,0,124,193.2612831697076,193.26128316044395,66.0-23.0-50.0-54.0-25.0,0.008734466,0.007434946,0.0052377037
673,0.002025381,0.0118785035,-0.024526441,751.9997145067268,91,0,124,192.97023943633243,192.9702394285144,74.0-22.0-68.0-60.0-23.0,0.0035133415,0.0027105436,0.004243273
674,0.0021915738,0.011754961,-0.020736445,744.5779811723647,87,0,124,193.053837669788,193.0538376617318,73.0-20.0-68.0-56.99999999999999-23.0,0.017234774,0.016697811,0.0037246733
675,0.0014173127,0.011583507,-0.026495144,762.7506554324722,78,0,124,193.20186837466656,193.2018683657153,71.0-22.0-57.99999999999999-54.0-22.0,0.014005112,0.013550427,0.003513117
676,-0.012695364,0.011799097,-2.0,768.6695068154094,92,0,94,192.92992134285933,192.9299213351008,81.0-26.0-73.0-47.0-22.0,0.14950764,0.076327726,0.14895041
677,-0.00027389044,0.011386356,-0.03214928,782.8538404335321,76,0,124,193.21185483362555,193.21185482505552,63.0-22.0-60.0-55.00000000000001-23.0,-0.010187409,-0.010904393,0.004119992
678,-0.0123581765,0.0118785035,-2.0,751.5499120811149,88,0,95,193.01526116023547,193.01526115190617,81.0-22.0-66.0-50.0-23.0,0.090115964,0.02198494,0.13871261
679,0.00044332622,0.0117109,-0.026919438,814.221899527487,69,0,124,193.36559063426998,193.36559062488197,62.0-23.0-50.0-54.0-23.0,-0.007249511,-0.007760746,0.003787397
680,0.0018365065,0.0118785035,-0.019852445,809.2584618747084,75,0,124,193.2108340879491,193.21083407899093,66.0-22.0-54.0-54.0-26.0,0.0030420169,0.0029664421,0.0027514303
681,0.00029893327,0.011799097,-0.025071312,800.1280943874348,62,0,124,193.59725778706152,193.59725777756412,52.0-20.0-54.0-54.0-22.0,-0.0014586131,-0.0015848954,0.0029474758
682,0.0010237565,0.0118785035,-0.026032485,787.8598209441437,68,0,124,193.40617790939731,193.4061779001871,60.0-22.0-56.99999999999999-50.0-22.0,0.00086387596,0.0007332387,0.0028963876
683,0.0027454102,0.011799097,-0.017922096,758.9291471588207,77,0,124,193.2339640295747,193.2339640201356,73.0-20.0-52.0-57.99999999999999-22.0,-0.02010482,-0.020394683,0.003227896
684,0.0015475783,0.0118785035,-0.0252123,794.7943301437055,67,0,124,193.45738791761949,193.45738790722513,68.0-23.0-44.0-54.0-20.0,-0.014605314,-0.014624445,0.0027255432
685,0.00070584205,0.0118785035,-0.02264927,822.7177867537895,67,0,124,193.43077888957953,193.43077888017643,62.0-20.0-54.0-46.0-28.000000000000004,0.0028410486,0.0028349906,0.0026780989
686,0.0005640012,0.0118785035,-0.026222281,794.3214836425059,70,0,124,193.36461440259873,193.36461439327678,60.0-22.0-50.0-60.0-22.0,0.008336091,0.008155097,0.0030320913
687,0.0020474226,0.011799097,-0.025288356,767.3896448829157,71,0,124,193.36953704034758,193.36953703056594,70.0-22.0-52.0-52.0-20.0,0.0078746695,0.007697979,0.0029138578
688,0.0020151464,0.011543951,-0.019712908,766.2414967390222,85,0,124,193.04908972344091,193.04908971477397,76.0-20.0-56.99999999999999-60.0-25.0,0.0019997463,0.0017938509,0.0028155143
689,0.0030905898,0.011799097,-0.018708955,757.4452727299439,87,0,124,193.00695806246108,193.00695805411533,78.0-22.0-63.0-55.00000000000001-23.0,0.012373442,0.012353637,0.0024596835
690,-0.08443978,0.011754961,-1.0,726.9835717699934,105,0,124,192.8274628997882,192.82746289191311,97.0-22.0-70.0-60.0-22.0,0.8966144,-0.0070876614,1.8100314
691,0.00041024896,0.011640797,-0.02735867,829.1654258740981,81,0,124,193.0185347009403,193.01853469258026,66.0-25.0-54.0-60.0-26.0,0.012815527,0.009117085,0.009971483
692,-0.012354408,0.0118785035,-2.0,751.3495405719124,72,0,72,193.4078975210872,193.4078975122924,65.0-20.0-71.0-41.0-20.0,0.14801921,0.06748341,0.1633813
693,-0.07777766,0.011675771,-1.0,753.1939524963477,82,0,124,193.1551360489237,193.155136039223,87.0-22.0-54.0-49.0-22.0,0.51341087,0.016628142,0.99627554
694,-0.02309805,0.011834322,-1.0,803.8048810296744,62,0,124,193.60234442539092,193.60234441486278,63.0-22.0-46.0-49.0-22.0,0.13496561,0.01840071,0.23576154
695,0.0013655704,0.011386356,-0.023768887,818.8251440325317,76,0,124,193.19768097400097,193.19768096536663,60.0-22.0-52.0-63.0-26.0,0.0019600233,-0.0058532613,0.01835268
696,-0.012069642,0.011799097,-2.0,727.4528211757525,89,0,89,193.07172747666695,193.07172746892184,71.0-20.0-76.0-56.99999999999999-20.0,0.038971707,-0.026241204,0.13284145
697,0.00066137797,0.0118785035,-0.026444165,803.5511633265618,75,0,124,193.21581067483288,193.21581066592032,68.0-22.0-56.99999999999999-49.0-26.0,0.017181085,0.013950461,0.009222207
698,-0.012631938,0.011799097,-2.0,763.4162732730565,69,0,88,193.43730550391788,193.43730549477021,63.0-22.0-63.0-44.0-20.0,0.08637134,0.020685637,0.13387023
699,-0.00020104917,0.0118785035,-0.029752703,798.2548015292933,79,0,124,193.13076782800755,193.13076781972939,65.0-22.0-62.0-54.0-26.0,-0.0010995035,-0.003146557,0.0067493306
700,-0.10049923,0.0118785035,-1.0,722.0279809770417,104,0,124,192.87744045620553,192.8774404474354,100.0-20.0-60.0-62.0-20.0,0.9010759,-0.045487657,1.8956827
701,-0.0011941824,0.0118785035,-0.029886464,841.479335550553,46,0,124,194.09534092173422,194.09534091030582,49.0-20.0-44.0-41.0-22.0,0.01068394,0.00047450245,0.02310601
702,-0.0058724964,0.0118785035,-1.0,773.9582783817768,77,0,124,193.20363671433734,193.20363670499188,71.0-22.0-50.0-60.0-22.0,-0.0034610287,-0.022507971,0.040577285
703,0.0033113705,0.0118785035,-0.016440133,757.8815027764991,83,0,124,193.08066577250247,193.08066576414373,70.0-22.0-62.0-60.0-22.0,0.04205921,0.037704654,0.01128074
704,-0.062223516,0.0118785035,-1.0,787.4398804780037,87,0,124,192.94745235890102,192.9474523498707,89.0-28.000000000000004-55.00000000000001-49.0-20.0,0.49138162,0.011789111,0.9618046
705,-0.0015518226,0.011799097,-0.03288845,814.6596152213832,55,0,124,193.79494860728084,193.79494859732762,49.0-22.0-54.0-46.0-20.0,0.008453077,0.0025755365,0.014470867
706,0.0029099311,0.0118785035,-0.018086301,727.8680809925721,96,0,124,192.90986177013468,192.90986176235177,78.0-20.0-66.0-70.0-22.0,0.0077210623,0.002278668,0.013408631
707,-0.012426407,0.0118785035,-2.0,739.3677862528901,99,0,113,192.87182359175125,192.87182358394048,89.0-23.0-71.0-55.00000000000001-22.0,0.03515124,-0.015574554,0.104006
708,0.00091053377,0.011552783,-0.028444016,751.1458175740212,84,0,124,193.08802764287162,193.08802763412302,78.0-20.0-60.0-55.00000000000001-23.0,0.008789096,0.005397034,0.009309992
709,0.0018934843,0.011834322,-0.022690883,765.4224763783992,73,0,124,193.31755712674936,193.317557117466,66.0-20.0-55.00000000000001-55.00000000000001-22.0,0.021227237,0.018640934,0.007653018
710,-0.0690444,0.0118785035,-1.0,734.3495006841489,86,0,124,193.09174295831184,193.09174294901965,89.0-22.0-57.99999999999999-50.0-20.0,0.47871998,-0.013335193,0.98671216
711,9.20114e-05,0.0118785035,-0.027233569,798.9297807703122,72,0,124,193.29271774147443,193.29271773306544,57.99999999999999-23.0-65.0-47.0-23.0,0.014559085,0.010133078,0.011476834
712,-0.10042195,0.011754961,-1.0,739.2376502690486,99,0,124,192.98502416614826,192.98502415743462,100.0-20.0-68.0-44.0-23.0,0.908805,-0.019172596,1.8583642
713,-0.018622272,0.0118785035,-2.0,854.2629349863796,48,0,120,193.95969134208372,193.959691331337,49.0-25.0-49.0-36.0-20.0,0.032861654,-0.015673209,0.09981986
714,0.00061383145,0.011799097,-0.030383285,790.6038623682483,77,0,124,193.17275759819978,193.17275758829572,82.0-26.0-49.0-47.0-20.0,0.017926795,0.009905204,0.018583825
715,-0.0128340265,0.0118785035,-2.0,759.1916688123148,93,0,97,192.92352327113738,192.9235232637951,73.0-25.0-76.0-55.00000000000001-22.0,0.040434115,-0.01523253,0.11376082
716,-0.038517013,0.011675771,-1.0,755.3437157777336,88,0,124,192.98778851589597,192.98778850720413,86.0-25.0-62.0-50.0-20.0,0.25959867,0.0014231559,0.5188448
717,-0.013007874,0.0118785035,-2.0,736.9876773820732,82,0,114,193.169234290939,193.16923428248117,73.0-22.0-68.0-50.0-20.0,0.030501878,-0.016110126,0.09571522
718,0.0015236242,0.0118785035,-0.026473273,750.3296243290711,97,0,124,192.84239322466897,192.8423932169522,79.0-23.0-65.0-68.0-22.0,0.009887631,0.003943249,0.014478526
719,-0.012557589,0.011834322,-2.0,740.9732119313226,89,0,114,193.02069973353647,193.0206997254742,76.0-22.0-68.0-56.99999999999999-22.0,0.04391117,-0.00414922,0.098570056
720,0.0021091409,0.011799097,-0.022325402,755.6198585833039,86,0,124,193.03159008463356,193.03159007645468,76.0-23.0-68.0-50.0-22.0,0.03803661,0.03361608,0.011398697
721,-0.01291447,0.011273121,-2.0,742.9763952599885,90,0,116,192.99805506599253,192.9980550581306,73.0-20.0-68.0-62.0-23.0,0.04260208,-0.005452688,0.09866221
722,0.0022479251,0.0118785035,-0.019391445,762.96421511229,84,0,124,193.05842652668534,193.05842651821945,70.0-22.0-56.99999999999999-66.0-22.0,0.019643363,0.016209416,0.0094844615
723,0.001700387,0.011799097,-0.023193343,777.8915340038496,72,0,124,193.35266939631845,193.35266938765162,55.00000000000001-22.0-57.99999999999999-62.0-20.0,0.012181047,0.009853905,0.0072941626
724,-0.021329647,0.011799097,-1.0,733.0980302840957,102,0,124,192.835726410853,192.83572640259382,97.0-22.0-63.0-62.0-22.0,0.08463583,-0.0060011307,0.18371223
725,-0.029664492,0.0118785035,-1.0,762.8464863478792,94,0,124,192.87485272942442,192.8748527212663,84.0-22.0-62.0-60.0-25.0,0.19114955,-0.00026386778,0.38530895
726,-0.012475976,0.011799097,-2.0,727.9636669289332,100,0,110,192.8716245301388,192.87162452227938,90.0-23.0-71.0-56.99999999999999-20.0,0.06720929,0.012986363,0.11088685
727,0.001551004,0.0118785035,-0.023414116,746.4549619242974,84,0,124,193.09022370114155,193.0902236925146,73.0-20.0-57.99999999999999-63.0-22.0,0.016491374,0.013275179,0.009050863
728,0.0021346277,0.0118785035,-0.023679186,754.1062274379169,83,0,124,193.10600542046524,193.1060054114337,79.0-22.0-56.99999999999999-55.00000000000001-22.0,0.011466059,0.008937543,0.0076568713
729,0.0012496988,0.0118785035,-0.025288796,795.2464816878695,73,0,124,193.34541689665926,193.34541688722027,62.0-20.0-46.0-68.0-23.0,-0.0005943323,-0.0022362298,0.0058873612
730,-0.021431902,0.011675771,-1.0,745.9742310220239,81,0,124,193.16535831352724,193.16535830396631,82.0-20.0-54.0-54.0-22.0,0.064905584,-0.016194414,0.16480125
731,0.001221202,0.0118785035,-0.023626747,732.3929898999755,86,0,124,193.08509588991913,193.08509588147993,78.0-20.0-66.0-54.0-22.0,-0.00051157025,-0.0031083748,0.0078050056
732,0.0017454512,0.0118785035,-0.025630733,758.7313226144983,95,0,124,192.88974025984072,192.88974025130022,86.0-20.0-54.0-70.0-25.0,-0.020177592,-0.022372885,0.0068960628
733,0.0009820391,0.011834322,-0.027134886,821.4635273076246,75,0,124,193.17353297032827,193.1735329622044,57.99999999999999-26.0-63.0-50.0-23.0,-0.0018377681,-0.0029724916,0.004972932
734,0.00082289136,0.011834322,-0.024310721,771.9849458417077,82,0,124,193.1298554583998,193.12985545049764,62.0-20.0-66.0-60.0-25.0,-0.0030611693,-0.004303223,0.005026335
735,-0.068432435,0.011719862,-1.0,731.4582391038307,103,0,124,192.83552893678961,192.83552892857716,98.0-20.0-65.0-60.0-23.0,0.5232601,-0.01517181,1.0792897
736,-4.124254e-06,0.0118785035,-0.03144333,815.7901440856715,61,0,124,193.56119942157196,193.56119941166736,63.0-26.0-56.99999999999999-33.0-20.0,-0.012016024,-0.015508981,0.009566354
737,-0.005578705,0.0118785035,-1.0,764.1337492072226,92,0,124,192.92272599375488,192.9227259848902,86.0-22.0-50.0-68.0-23.0,0.0012834629,-0.014851074,0.034635197
738,-0.13226053,0.0118785035,-1.0,725.9409749985903,98,0,124,192.96811048251124,192.96811047335353,100.0-20.0-57.99999999999999-55.00000000000001-20.0,1.2357686,-0.022423545,2.5186732
739,-0.038762257,0.011799097,-1.0,786.503585142438,76,0,124,193.19154798169276,193.1915479721774,79.0-26.0-55.00000000000001-42.0-20.0,0.19713551,0.028000835,0.34086862
740,-0.08536687,0.0118785035,-1.0,749.7831700625132,74,0,124,193.36738055840863,193.36738054778368,87.0-22.0-52.0-39.0-20.0,0.6343651,0.0010364761,1.2692055
741,-0.0061695105,0.0118785035,-1.0,775.5587892349338,103,0,124,192.74634130110488,192.7463412934801,94.0-26.0-70.0-54.0-23.0,0.019631093,-0.0107893525,0.06342827
742,-0.020255415,0.0118785035,-2.0,726.96571455162,102,0,124,192.85246302409706,192.8524630164061,89.0-20.0-71.0-62.0-23.0,0.08381177,-0.0027947281,0.17568035
743,-0.05345857,0.011799097,-1.0,762.910779357505,97,0,124,192.83440550905226,192.8344055004976,95.0-25.0-57.99999999999999-56.99999999999999-22.0,0.37845314,0.013585875,0.73230475
744,-0.012874286,0.0118785035,-2.0,752.5456318526841,83,0,106,193.08797803649375,193.08797802769305,78.0-23.0-60.0-54.0-20.0,0.013136895,-0.040338643,0.109470986
745,0.0021746135,0.011754961,-0.022413904,782.2667551541283,73,0,124,193.3086391520062,193.30863914302597,62.0-22.0-55.00000000000001-57.99999999999999-22.0,0.035308003,0.022788,0.027726697
746,0.000657166,0.011587816,-0.023276236,812.7115314492996,72,0,124,193.27117373903022,193.2711737300727,60.0-23.0-52.0-57.99999999999999-23.0,0.021931559,0.014957422,0.016576918
747,0.0012782111,0.0118785035,-0.026495144,763.078042550312,77,0,124,193.2334358360083,193.2334358273912,66.0-22.0-63.0-52.0-22.0,0.025260488,0.019549208,0.01406397
